Date,Week_Of_Year,Store,Product,Promotion,Is_Holiday,Base Price,Price,Weekly_Units_Sold
2011-03-04,9,10,1,0,False,10.99,10.99,175
2011-03-11,10,10,1,0,False,10.99,10.99,173
2011-03-18,11,10,1,0,False,10.99,10.99,177
2011-03-25,12,10,1,0,False,10.99,10.99,181
2011-04-01,13,10,1,0,False,10.99,10.99,183
2011-04-08,14,10,1,0,False,10.99,10.99,228
2011-04-15,15,10,1,0,False,10.99,10.99,298
2011-04-22,16,10,1,0,False,10.99,10.99,655
2011-04-29,17,10,1,0,False,10.99,10.99,519
2011-05-06,18,10,1,1,False,10.99,8.79,269
2011-05-13,19,10,1,1,False,10.99,8.79,236
2011-05-20,20,10,1,1,False,10.99,8.79,213
2011-05-27,21,10,1,1,False,10.99,8.79,203
2011-06-03,22,10,1,0,False,10.99,10.99,137
2011-06-10,23,10,1,0,False,10.99,10.99,139
2011-06-17,24,10,1,0,False,10.99,10.99,135
2011-06-24,25,10,1,0,False,10.99,10.99,137
2011-07-01,26,10,1,0,False,10.99,10.99,138
2011-07-08,27,10,1,0,False,10.99,10.99,143
2011-07-15,28,10,1,0,False,10.99,10.99,152
2011-07-22,29,10,1,0,False,10.99,10.99,150
2011-07-29,30,10,1,0,False,10.99,10.99,148
2011-08-05,31,10,1,0,False,10.99,10.99,154
2011-08-12,32,10,1,0,False,10.99,10.99,151
2011-08-19,33,10,1,0,False,10.99,10.99,147
2011-08-26,34,10,1,0,False,10.99,10.99,139
2011-09-02,35,10,1,0,False,10.99,10.99,151
2011-09-09,36,10,1,0,True,10.99,10.99,163
2011-09-16,37,10,1,0,False,10.99,10.99,187
2011-09-23,38,10,1,0,False,10.99,10.99,188
2011-09-30,39,10,1,0,False,10.99,10.99,183
2011-10-07,40,10,1,0,False,10.99,10.99,215
2011-10-14,41,10,1,0,False,10.99,10.99,229
2011-10-21,42,10,1,0,False,10.99,10.99,276
2011-10-28,43,10,1,0,False,10.99,10.99,396
2011-11-04,44,10,1,0,False,10.99,10.99,475
2011-11-11,45,10,1,0,False,10.99,10.99,187
2011-11-18,46,10,1,0,False,10.99,10.99,175
2011-11-25,47,10,1,0,True,10.99,10.99,215
2011-12-02,48,10,1,0,False,10.99,10.99,279
2011-12-09,49,10,1,0,False,10.99,10.99,421
2011-12-16,50,10,1,0,False,10.99,10.99,582
2011-12-23,51,10,1,0,False,10.99,10.99,775
2011-12-30,52,10,1,0,True,10.99,10.99,302
2012-01-06,1,10,1,0,False,10.99,10.99,165
2012-01-13,2,10,1,0,False,10.99,10.99,174
2012-01-20,3,10,1,0,False,10.99,10.99,180
2012-01-27,4,10,1,0,False,10.99,10.99,188
2012-02-03,5,10,1,1,False,10.99,8.79,311
2012-02-10,6,10,1,1,True,10.99,8.79,429
2012-02-17,7,10,1,1,False,10.99,8.79,638
2012-02-24,8,10,1,1,False,10.99,8.79,245
2012-03-02,9,10,1,0,False,10.99,10.99,177
2012-03-09,10,10,1,0,False,10.99,10.99,195
2012-03-16,11,10,1,0,False,10.99,10.99,201
2012-03-23,12,10,1,0,False,10.99,10.99,223
2012-03-30,13,10,1,0,False,10.99,10.99,271
2012-04-06,14,10,1,0,False,10.99,10.99,694
2012-04-13,15,10,1,0,False,10.99,10.99,516
2012-04-20,16,10,1,0,False,10.99,10.99,155
2012-04-27,17,10,1,0,False,10.99,10.99,147
2012-05-04,18,10,1,1,False,10.99,8.79,221
2012-05-11,19,10,1,1,False,10.99,8.79,235
2012-05-18,20,10,1,1,False,10.99,8.79,226
2012-05-25,21,10,1,1,False,10.99,8.79,225
2012-06-01,22,10,1,0,False,10.99,10.99,143
2012-06-08,23,10,1,0,False,10.99,10.99,143
2012-06-15,24,10,1,0,False,10.99,10.99,141
2012-06-22,25,10,1,0,False,10.99,10.99,141
2012-06-29,26,10,1,0,False,10.99,10.99,145
2012-07-06,27,10,1,0,False,10.99,10.99,145
2012-07-13,28,10,1,0,False,10.99,10.99,150
2012-07-20,29,10,1,0,False,10.99,10.99,157
2012-07-27,30,10,1,0,False,10.99,10.99,152
2012-08-03,31,10,1,0,False,10.99,10.99,153
2012-08-10,32,10,1,0,False,10.99,10.99,152
2012-08-17,33,10,1,0,False,10.99,10.99,155
2012-08-24,34,10,1,0,False,10.99,10.99,155
2012-08-31,35,10,1,0,False,10.99,10.99,151
2012-09-07,36,10,1,0,True,10.99,10.99,170
2012-09-14,37,10,1,0,False,10.99,10.99,175
2012-09-21,38,10,1,0,False,10.99,10.99,179
2012-09-28,39,10,1,0,False,10.99,10.99,182
2012-10-05,40,10,1,0,False,10.99,10.99,210
2012-10-12,41,10,1,0,False,10.99,10.99,235
2012-10-19,42,10,1,0,False,10.99,10.99,255
2012-10-26,43,10,1,0,False,10.99,10.99,337
2010-02-05,5,10,2,0,False,5.99,5.99,827
2010-02-12,6,10,2,0,True,5.99,5.99,795
2010-02-19,7,10,2,0,False,5.99,5.99,809
2010-02-26,8,10,2,0,False,5.99,5.99,802
2010-03-05,9,10,2,0,False,5.99,5.99,755
2010-03-12,10,10,2,0,False,5.99,5.99,777
2010-03-19,11,10,2,0,False,5.99,5.99,751
2010-03-26,12,10,2,0,False,5.99,5.99,735
2010-04-02,13,10,2,1,False,5.99,4.01,1439
2010-04-09,14,10,2,1,False,5.99,4.01,1403
2010-04-16,15,10,2,1,False,5.99,4.01,1352
2010-04-23,16,10,2,1,False,5.99,4.01,1359
2010-04-30,17,10,2,1,False,5.99,4.01,1315
2010-05-07,18,10,2,0,False,5.99,5.99,753
2010-05-14,19,10,2,0,False,5.99,5.99,721
2010-05-21,20,10,2,0,False,5.99,5.99,763
2010-05-28,21,10,2,0,False,5.99,5.99,741
2010-06-04,22,10,2,0,False,5.99,5.99,751
2010-06-11,23,10,2,0,False,5.99,5.99,750
2010-06-18,24,10,2,0,False,5.99,5.99,750
2010-06-25,25,10,2,0,False,5.99,5.99,723
2010-07-02,26,10,2,1,False,5.99,4.01,1404
2010-07-09,27,10,2,1,False,5.99,4.01,1363
2010-07-16,28,10,2,1,False,5.99,4.01,1423
2010-07-23,29,10,2,1,False,5.99,4.01,1425
2010-07-30,30,10,2,1,False,5.99,4.01,1373
2010-08-06,31,10,2,0,False,5.99,5.99,823
2010-08-13,32,10,2,0,False,5.99,5.99,831
2010-08-20,33,10,2,0,False,5.99,5.99,855
2010-08-27,34,10,2,0,False,5.99,5.99,755
2010-09-03,35,10,2,0,False,5.99,5.99,735
2010-09-10,36,10,2,0,True,5.99,5.99,719
2010-09-17,37,10,2,0,False,5.99,5.99,727
2010-09-24,38,10,2,0,False,5.99,5.99,713
2010-10-01,39,10,2,0,False,5.99,5.99,694
2010-10-08,40,10,2,0,False,5.99,5.99,727
2010-10-15,41,10,2,0,False,5.99,5.99,711
2010-10-22,42,10,2,0,False,5.99,5.99,715
2010-10-29,43,10,2,0,False,5.99,5.99,689
2010-11-05,44,10,2,0,False,5.99,5.99,733
2010-11-12,45,10,2,0,False,5.99,5.99,717
2010-11-19,46,10,2,0,False,5.99,5.99,711
2010-11-26,47,10,2,0,True,5.99,5.99,663
2010-12-03,48,10,2,0,False,5.99,5.99,711
2010-12-10,49,10,2,0,False,5.99,5.99,751
2010-12-17,50,10,2,0,False,5.99,5.99,795
2010-12-24,51,10,2,0,False,5.99,5.99,961
2010-12-31,52,10,2,0,True,5.99,5.99,588
2011-01-07,1,10,2,0,False,5.99,5.99,697
2011-01-14,2,10,2,0,False,5.99,5.99,713
2011-01-21,3,10,2,0,False,5.99,5.99,696
2011-01-28,4,10,2,0,False,5.99,5.99,688
2011-02-04,5,10,2,0,False,5.99,5.99,758
2011-02-11,6,10,2,0,True,5.99,5.99,798
2011-02-18,7,10,2,0,False,5.99,5.99,793
2011-02-25,8,10,2,0,False,5.99,5.99,745
2011-03-04,9,10,2,0,False,5.99,5.99,761
2011-03-11,10,10,2,0,False,5.99,5.99,745
2011-03-18,11,10,2,0,False,5.99,5.99,729
2011-03-25,12,10,2,0,False,5.99,5.99,729
2011-04-01,13,10,2,1,False,5.99,4.01,1352
2011-04-08,14,10,2,1,False,5.99,4.01,1381
2011-04-15,15,10,2,1,False,5.99,4.01,1305
2011-04-22,16,10,2,1,False,5.99,4.01,1377
2011-04-29,17,10,2,1,False,5.99,4.01,1333
2011-05-06,18,10,2,0,False,5.99,5.99,754
2011-05-13,19,10,2,0,False,5.99,5.99,697
2011-05-20,20,10,2,0,False,5.99,5.99,691
2011-05-27,21,10,2,0,False,5.99,5.99,697
2011-06-03,22,10,2,0,False,5.99,5.99,755
2011-06-10,23,10,2,0,False,5.99,5.99,737
2011-06-17,24,10,2,0,False,5.99,5.99,741
2011-06-24,25,10,2,0,False,5.99,5.99,708
2011-07-01,26,10,2,1,False,5.99,4.01,1339
2011-07-08,27,10,2,1,False,5.99,4.01,1280
2011-07-15,28,10,2,1,False,5.99,4.01,1349
2011-07-22,29,10,2,1,False,5.99,4.01,1368
2011-07-29,30,10,2,1,False,5.99,4.01,1340
2011-08-05,31,10,2,0,False,5.99,5.99,767
2011-08-12,32,10,2,0,False,5.99,5.99,775
2011-08-19,33,10,2,0,False,5.99,5.99,799
2011-08-26,34,10,2,0,False,5.99,5.99,711
2011-09-02,35,10,2,0,False,5.99,5.99,727
2011-09-09,36,10,2,0,True,5.99,5.99,713
2011-09-16,37,10,2,0,False,5.99,5.99,698
2011-09-23,38,10,2,0,False,5.99,5.99,699
2011-09-30,39,10,2,0,False,5.99,5.99,682
2011-10-07,40,10,2,0,False,5.99,5.99,742
2011-10-14,41,10,2,0,False,5.99,5.99,665
2011-10-21,42,10,2,0,False,5.99,5.99,687
2011-10-28,43,10,2,0,False,5.99,5.99,681
2011-11-04,44,10,2,0,False,5.99,5.99,725
2011-11-11,45,10,2,0,False,5.99,5.99,712
2011-11-18,46,10,2,0,False,5.99,5.99,655
2011-11-25,47,10,2,0,True,5.99,5.99,648
2011-12-02,48,10,2,0,False,5.99,5.99,667
2011-12-09,49,10,2,0,False,5.99,5.99,723
2011-12-16,50,10,2,0,False,5.99,5.99,787
2011-12-23,51,10,2,0,False,5.99,5.99,1007
2011-12-30,52,10,2,0,True,5.99,5.99,619
2012-01-06,1,10,2,0,False,6.99,6.99,562
2012-01-13,2,10,2,0,False,6.99,6.99,609
2012-01-20,3,10,2,0,False,6.99,6.99,561
2012-01-27,4,10,2,0,False,6.99,6.99,521
2012-02-03,5,10,2,0,False,6.99,6.99,601
2012-02-10,6,10,2,0,True,6.99,6.99,659
2012-02-17,7,10,2,0,False,6.99,6.99,626
2012-02-24,8,10,2,0,False,6.99,6.99,653
2012-03-02,9,10,2,0,False,6.99,6.99,614
2012-03-09,10,10,2,0,False,6.99,6.99,627
2012-03-16,11,10,2,0,False,6.99,6.99,603
2012-03-23,12,10,2,0,False,6.99,6.99,596
2012-03-30,13,10,2,0,False,6.99,6.99,574
2012-04-06,14,10,2,1,False,6.99,4.68,1212
2012-04-13,15,10,2,1,False,6.99,4.68,1095
2012-04-20,16,10,2,1,False,6.99,4.68,1067
2012-04-27,17,10,2,1,False,6.99,4.68,1007
2012-05-04,18,10,2,0,False,6.99,6.99,600
2012-05-11,19,10,2,0,False,6.99,6.99,553
2012-05-18,20,10,2,0,False,6.99,6.99,563
2012-05-25,21,10,2,0,False,6.99,6.99,597
2012-06-01,22,10,2,0,False,6.99,6.99,566
2012-06-08,23,10,2,0,False,6.99,6.99,602
2012-06-15,24,10,2,0,False,6.99,6.99,597
2012-06-22,25,10,2,0,False,6.99,6.99,561
2012-06-29,26,10,2,0,False,6.99,6.99,578
2012-07-06,27,10,2,1,False,6.99,4.68,1099
2012-07-13,28,10,2,1,False,6.99,4.68,1082
2012-07-20,29,10,2,1,False,6.99,4.68,1070
2012-07-27,30,10,2,1,False,6.99,4.68,1049
2012-08-03,31,10,2,0,False,6.99,6.99,626
2012-08-10,32,10,2,0,False,6.99,6.99,619
2012-08-17,33,10,2,0,False,6.99,6.99,623
2012-08-24,34,10,2,0,False,6.99,6.99,586
2012-08-31,35,10,2,0,False,6.99,6.99,526
2012-09-07,36,10,2,0,True,6.99,6.99,583
2012-09-14,37,10,2,0,False,6.99,6.99,549
2012-09-21,38,10,2,0,False,6.99,6.99,579
2012-09-28,39,10,2,0,False,6.99,6.99,559
2012-10-05,40,10,2,0,False,6.99,6.99,582
2012-10-12,41,10,2,0,False,6.99,6.99,547
2012-10-19,42,10,2,0,False,6.99,6.99,563
2012-10-26,43,10,2,0,False,6.99,6.99,558
2010-02-05,5,10,3,0,False,19.99,19.99,201
2010-02-12,6,10,3,0,True,19.99,19.99,191
2010-02-19,7,10,3,0,False,19.99,19.99,177
2010-02-26,8,10,3,0,False,19.99,19.99,189
2010-03-05,9,10,3,0,False,19.99,19.99,178
2010-03-12,10,10,3,0,False,19.99,19.99,175
2010-03-19,11,10,3,0,False,19.99,19.99,175
2010-03-26,12,10,3,0,False,19.99,19.99,161
2010-04-02,13,10,3,0,False,19.99,19.99,154
2010-04-09,14,10,3,0,False,19.99,19.99,160
2010-04-16,15,10,3,0,False,19.99,19.99,148
2010-04-23,16,10,3,0,False,19.99,19.99,138
2010-04-30,17,10,3,0,False,19.99,19.99,139
2010-05-07,18,10,3,0,False,19.99,19.99,149
2010-05-14,19,10,3,0,False,19.99,19.99,133
2010-05-21,20,10,3,0,False,19.99,19.99,143
2010-05-28,21,10,3,0,False,19.99,19.99,135
2010-06-04,22,10,3,0,False,19.99,19.99,147
2010-06-11,23,10,3,0,False,19.99,19.99,128
2010-06-18,24,10,3,0,False,19.99,19.99,130
2010-06-25,25,10,3,0,False,19.99,19.99,121
2010-07-02,26,10,3,1,False,19.99,10.0,534
2010-07-09,27,10,3,1,False,19.99,10.0,775
2010-07-16,28,10,3,1,False,19.99,10.0,1847
2010-07-23,29,10,3,1,False,19.99,10.0,2153
2010-07-30,30,10,3,1,False,19.99,10.0,2103
2010-08-06,31,10,3,0,False,19.99,19.99,595
2010-08-13,32,10,3,0,False,19.99,19.99,686
2010-08-20,33,10,3,0,False,19.99,19.99,620
2010-08-27,34,10,3,0,False,19.99,19.99,335
2010-09-03,35,10,3,0,False,19.99,19.99,247
2010-09-10,36,10,3,0,True,19.99,19.99,205
2010-09-17,37,10,3,0,False,19.99,19.99,193
2010-09-24,38,10,3,0,False,19.99,19.99,137
2010-10-01,39,10,3,0,False,19.99,19.99,133
2010-10-08,40,10,3,0,False,19.99,19.99,144
2010-10-15,41,10,3,0,False,19.99,19.99,144
2010-10-22,42,10,3,0,False,19.99,19.99,147
2010-10-29,43,10,3,0,False,19.99,19.99,141
2010-11-05,44,10,3,1,False,19.99,10.0,573
2010-11-12,45,10,3,1,False,19.99,10.0,565
2010-11-19,46,10,3,1,False,19.99,10.0,561
2010-11-26,47,10,3,1,True,19.99,10.0,613
2010-12-03,48,10,3,0,False,19.99,19.99,155
2010-12-10,49,10,3,0,False,19.99,19.99,168
2010-12-17,50,10,3,0,False,19.99,19.99,197
2010-12-24,51,10,3,0,False,19.99,19.99,211
2010-12-31,52,10,3,0,True,19.99,19.99,127
2011-01-07,1,10,3,0,False,21.99,21.99,181
2011-01-14,2,10,3,0,False,21.99,21.99,193
2011-01-21,3,10,3,0,False,21.99,21.99,196
2011-01-28,4,10,3,0,False,21.99,21.99,171
2011-02-04,5,10,3,0,False,21.99,21.99,179
2011-02-11,6,10,3,0,True,21.99,21.99,161
2011-02-18,7,10,3,0,False,21.99,21.99,151
2011-02-25,8,10,3,0,False,21.99,21.99,143
2011-03-04,9,10,3,0,False,21.99,21.99,135
2011-03-11,10,10,3,0,False,21.99,21.99,134
2011-03-18,11,10,3,0,False,21.99,21.99,119
2011-03-25,12,10,3,0,False,21.99,21.99,124
2011-04-01,13,10,3,0,False,21.99,21.99,119
2011-04-08,14,10,3,0,False,21.99,21.99,129
2011-04-15,15,10,3,0,False,21.99,21.99,138
2011-04-22,16,10,3,0,False,21.99,21.99,117
2011-04-29,17,10,3,0,False,21.99,21.99,118
2011-05-06,18,10,3,0,False,21.99,21.99,126
2011-05-13,19,10,3,0,False,21.99,21.99,112
2011-05-20,20,10,3,0,False,21.99,21.99,116
2011-05-27,21,10,3,0,False,21.99,21.99,116
2011-06-03,22,10,3,0,False,21.99,21.99,105
2011-06-10,23,10,3,0,False,21.99,21.99,111
2011-06-17,24,10,3,0,False,21.99,21.99,101
2011-06-24,25,10,3,0,False,21.99,21.99,101
2011-07-01,26,10,3,1,False,21.99,11.0,373
2011-07-08,27,10,3,1,False,21.99,11.0,581
2011-07-15,28,10,3,1,False,21.99,11.0,1383
2011-07-22,29,10,3,1,False,21.99,11.0,1931
2011-07-29,30,10,3,1,False,21.99,11.0,1911
2011-08-05,31,10,3,0,False,21.99,21.99,483
2011-08-12,32,10,3,0,False,21.99,21.99,647
2011-08-19,33,10,3,0,False,21.99,21.99,581
2011-08-26,34,10,3,0,False,21.99,21.99,312
2011-09-02,35,10,3,0,False,21.99,21.99,205
2011-09-09,36,10,3,0,True,21.99,21.99,160
2011-09-16,37,10,3,0,False,21.99,21.99,137
2011-09-23,38,10,3,0,False,21.99,21.99,137
2011-09-30,39,10,3,0,False,21.99,21.99,129
2011-10-07,40,10,3,0,False,21.99,21.99,128
2011-10-14,41,10,3,0,False,21.99,21.99,127
2011-10-21,42,10,3,0,False,21.99,21.99,125
2011-10-28,43,10,3,0,False,21.99,21.99,117
2011-11-04,44,10,3,1,False,21.99,11.0,457
2011-11-11,45,10,3,1,False,21.99,11.0,471
2011-11-18,46,10,3,1,False,21.99,11.0,473
2011-11-25,47,10,3,1,True,21.99,11.0,455
2011-12-02,48,10,3,0,False,21.99,21.99,134
2011-12-09,49,10,3,0,False,21.99,21.99,160
2011-12-16,50,10,3,0,False,21.99,21.99,170
2011-12-23,51,10,3,0,False,21.99,21.99,215
2011-12-30,52,10,3,0,True,21.99,21.99,125
2012-01-06,1,10,3,0,False,19.99,19.99,199
2012-01-13,2,10,3,0,False,19.99,19.99,223
2012-01-20,3,10,3,0,False,19.99,19.99,221
2012-01-27,4,10,3,0,False,19.99,19.99,179
2012-02-03,5,10,3,0,False,19.99,19.99,174
2012-02-10,6,10,3,0,True,19.99,19.99,179
2012-02-17,7,10,3,0,False,19.99,19.99,169
2012-02-24,8,10,3,0,False,19.99,19.99,164
2012-03-02,9,10,3,0,False,19.99,19.99,155
2012-03-09,10,10,3,0,False,19.99,19.99,153
2012-03-16,11,10,3,0,False,19.99,19.99,144
2012-03-23,12,10,3,0,False,19.99,19.99,139
2012-03-30,13,10,3,0,False,19.99,19.99,135
2012-04-06,14,10,3,0,False,19.99,19.99,139
2012-04-13,15,10,3,0,False,19.99,19.99,131
2012-04-20,16,10,3,0,False,19.99,19.99,129
2012-04-27,17,10,3,0,False,19.99,19.99,125
2012-05-04,18,10,3,0,False,19.99,19.99,130
2012-05-11,19,10,3,0,False,19.99,19.99,139
2012-05-18,20,10,3,0,False,19.99,19.99,129
2012-05-25,21,10,3,0,False,19.99,19.99,134
2012-06-01,22,10,3,0,False,19.99,19.99,129
2012-06-08,23,10,3,0,False,19.99,19.99,136
2012-06-15,24,10,3,0,False,19.99,19.99,135
2012-06-22,25,10,3,0,False,19.99,19.99,115
2012-06-29,26,10,3,0,False,19.99,19.99,129
2012-07-06,27,10,3,1,False,19.99,10.0,649
2012-07-13,28,10,3,1,False,19.99,10.0,1777
2012-07-20,29,10,3,1,False,19.99,10.0,2557
2012-07-27,30,10,3,1,False,19.99,10.0,2524
2012-08-03,31,10,3,0,False,19.99,19.99,805
2012-08-10,32,10,3,0,False,19.99,19.99,646
2012-08-17,33,10,3,0,False,19.99,19.99,404
2012-08-24,34,10,3,0,False,19.99,19.99,272
2012-08-31,35,10,3,0,False,19.99,19.99,182
2012-09-07,36,10,3,0,True,19.99,19.99,166
2012-09-14,37,10,3,0,False,19.99,19.99,143
2012-09-21,38,10,3,0,False,19.99,19.99,144
2012-09-28,39,10,3,0,False,19.99,19.99,133
2012-10-05,40,10,3,0,False,19.99,19.99,133
2012-10-12,41,10,3,0,False,19.99,19.99,127
2012-10-19,42,10,3,0,False,19.99,19.99,133
2012-10-26,43,10,3,0,False,19.99,19.99,136
